time_s,cpu_percent,rss_mb
25.800,13.70,349.0
25.901,9.69,348.7
26.001,13.75,348.7
26.100,11.76,348.7
26.200,13.66,348.7
26.301,13.56,349.7
26.400,11.79,348.7
26.500,13.66,349.2
26.601,11.68,348.6
26.701,11.72,348.7
26.800,13.70,348.7
26.900,11.74,348.6
27.000,13.66,348.6
27.100,11.70,348.7
27.200,11.74,348.6
27.300,13.64,349.4
27.400,11.71,349.7
27.501,13.65,349.5
27.601,11.70,348.6
27.700,11.80,348.6
27.801,15.53,349.6
27.901,11.75,348.6
28.000,15.70,348.7
28.101,11.64,349.2
28.201,11.71,349.3
28.301,13.66,349.7
28.401,11.72,348.7
28.501,13.64,349.6
28.601,11.72,348.6
28.701,11.70,348.6
28.800,13.80,348.7
28.901,13.60,348.7
29.000,13.72,348.6
29.100,11.72,348.7
29.201,11.65,348.6
29.301,15.64,348.6
29.401,11.70,348.6
29.501,13.69,348.7
29.601,11.72,348.6
29.700,11.75,349.5
29.800,15.65,348.6
29.900,13.69,348.6
30.001,13.57,348.6
30.101,11.72,348.6
30.200,13.72,348.6
30.301,15.57,348.8
30.400,11.78,348.7
30.500,13.66,349.4
30.600,11.70,348.6
30.700,13.68,349.7
30.800,13.68,348.6
30.900,11.72,349.7
31.000,15.62,348.6
31.100,11.72,349.0
31.200,13.68,348.7
31.300,13.68,348.7
31.400,11.71,348.7
31.500,15.66,348.6
31.601,11.66,348.6
31.700,11.80,348.6
31.801,13.57,348.6
31.901,9.78,348.6
32.001,13.66,349.1
32.100,11.75,349.0
32.201,13.61,349.5
32.300,13.75,348.6
32.401,11.69,349.3
32.500,13.76,348.7
32.600,11.71,348.7
32.701,13.56,349.7
32.801,13.70,348.7
32.901,11.70,349.7
33.001,15.65,348.6
33.101,13.65,349.4
33.201,11.72,348.6
33.301,13.69,348.6
33.401,11.71,348.7
33.501,13.66,348.6
33.601,11.71,349.0
33.701,11.74,348.6
33.801,13.68,348.6
33.901,13.66,348.6
34.001,13.69,348.7
34.101,11.70,349.4
34.201,13.66,349.6
34.301,13.69,348.7
34.401,11.72,348.6
34.501,13.66,348.7
34.600,11.72,348.6
34.701,13.66,349.7
34.800,15.66,348.7
34.901,11.64,349.0
35.001,13.68,348.6
35.101,11.72,348.6
35.201,13.75,348.7
35.301,13.65,348.6
35.401,11.61,348.6
35.501,13.79,349.0
35.601,13.69,348.7
35.701,13.69,348.7
35.801,13.64,348.7
35.901,11.72,348.7
36.000,13.68,348.6
36.100,13.68,349.2
36.201,11.72,348.7
36.300,13.68,348.6
36.401,11.68,348.6
36.501,15.61,348.8
36.601,11.71,348.6
36.701,11.71,348.6
36.801,15.62,349.6
36.900,11.81,348.7
37.001,13.53,348.7
37.100,11.85,348.7
37.201,11.54,348.7
37.301,13.79,348.6
37.400,11.76,348.6
37.500,17.52,349.7
37.600,11.75,348.7
37.700,11.69,349.7
37.800,11.72,349.6
37.900,13.68,348.7
38.001,13.68,348.6
38.101,9.78,348.7
38.201,11.70,348.6
38.301,13.61,348.6
38.401,11.76,348.7
38.500,13.74,348.6
38.600,11.71,348.6
38.700,11.75,348.7
38.800,13.64,348.6
38.901,9.56,348.7
39.001,13.80,349.7
39.101,11.80,348.6
39.201,11.74,348.7
39.301,15.61,349.0
39.401,11.72,349.2
39.501,13.65,349.5
39.600,11.82,348.7
39.700,13.68,348.6
39.800,13.66,348.6
39.900,13.65,348.6
40.001,13.62,348.6
40.101,11.69,348.8
40.201,11.70,349.3
40.301,15.62,349.7
40.400,11.78,348.8
40.500,13.68,348.6
40.600,13.71,348.6
40.700,11.70,348.7
40.800,13.68,348.7
40.901,11.54,348.6
41.001,13.82,348.7
41.100,13.75,348.7
41.200,13.66,348.8
41.301,13.59,348.8
41.400,11.79,348.7
41.501,13.45,348.7
41.601,11.86,348.6
41.700,11.78,348.8
41.801,13.59,349.1
41.901,11.61,348.7
42.000,13.76,348.6
42.100,11.80,348.7
42.200,11.74,348.6
42.300,13.66,348.6
42.400,11.74,348.7
42.501,13.54,348.6
42.601,11.72,349.0
42.701,11.69,349.2
42.801,13.72,348.6
42.901,11.68,349.1
43.001,13.71,348.6
43.101,11.70,349.7
43.200,11.79,348.7
43.300,13.68,348.7
43.401,13.61,349.1
43.501,13.66,349.6
43.600,11.79,349.7
43.701,11.65,349.0
43.800,15.76,348.6
43.900,11.71,348.7
44.000,13.65,348.6
44.101,11.64,349.2
44.200,11.76,349.7
44.300,13.70,348.7
44.401,11.65,348.6
44.501,13.66,348.8
44.601,11.74,349.3
44.701,11.70,348.6
44.801,15.59,348.7
44.901,11.60,348.6
45.000,13.95,349.4
45.101,11.62,349.7
45.201,11.74,348.7
45.300,15.72,348.6
45.401,13.54,348.6
45.501,13.75,348.7
45.601,11.68,348.6
45.701,11.70,349.5
45.801,13.70,348.7
45.901,11.59,348.6
46.000,11.99,348.8
46.100,15.54,348.7
46.201,13.60,348.7
46.300,13.70,348.7
46.400,11.72,348.7
46.500,13.68,348.6
46.600,11.71,348.6
46.701,13.60,348.6
46.801,13.65,348.7
46.900,11.69,349.7
47.001,13.76,348.7
47.101,11.66,348.7
47.201,11.75,348.6
47.300,15.72,348.6
47.400,11.71,348.6
47.500,13.69,348.7
47.600,13.66,348.6
47.701,11.65,349.2
47.800,13.74,348.6
47.900,13.71,348.7
48.000,13.61,348.7
48.100,11.75,348.6
48.201,11.68,348.7
48.300,13.69,348.6
48.400,13.68,348.7
48.500,13.74,348.7
48.600,13.65,348.6
48.701,11.66,348.6
48.801,13.69,348.7
48.900,13.72,348.6
49.001,13.60,349.7
49.101,11.69,349.3
49.200,11.78,349.2
49.301,13.62,348.7
49.400,11.80,348.6
49.500,13.65,348.7
49.601,11.65,349.5
49.700,11.78,348.9
49.800,13.69,348.6
49.901,11.65,348.7
50.001,13.69,348.8
50.101,11.76,348.7
50.201,11.69,348.7
50.300,13.75,348.7
50.401,11.66,348.7
50.501,13.66,348.7
50.601,11.72,349.7
50.701,11.72,348.9
50.801,17.56,348.8
50.901,11.50,348.7
51.001,13.95,349.8
51.100,13.70,348.8
51.201,13.64,348.7
51.301,13.65,348.8
51.400,11.78,348.7
51.501,13.60,348.7
51.600,11.78,348.7
51.701,13.68,348.7
51.801,13.68,348.7
51.901,13.62,348.7
52.001,13.74,348.8
52.100,11.74,348.7
52.200,11.68,348.7
52.300,13.71,348.8
52.401,11.68,348.8
52.500,13.72,348.8
52.600,13.66,348.7
52.700,11.71,348.7
52.801,13.70,348.7
52.900,11.74,349.8
53.000,15.64,348.8
53.101,11.65,348.7
53.200,13.75,348.8
53.301,13.56,348.8
53.401,11.74,348.8
53.501,13.68,349.8
53.601,13.68,349.7
53.700,11.80,348.7
53.800,13.66,349.8
53.900,13.62,349.8
54.001,13.70,348.7
54.100,13.68,349.0
54.200,11.72,348.8
54.301,13.64,348.7
54.400,11.80,348.7
54.500,13.65,348.7
54.601,11.65,348.7
54.700,11.76,348.7
54.801,13.62,348.7
54.901,11.72,348.7
55.001,13.68,348.7
55.100,11.78,348.7
55.200,11.72,348.7
55.300,13.66,348.7
55.401,11.68,348.7
55.501,13.62,348.7
55.600,11.79,348.7
55.700,11.70,348.7
55.801,15.54,348.7
55.901,11.71,349.0
56.001,15.64,349.0
56.100,11.79,348.7
56.201,11.65,348.8
56.301,13.74,348.7
56.401,11.72,348.8
56.500,13.65,348.8
56.600,11.79,348.7
56.701,11.60,348.8
56.801,15.64,348.8
56.900,11.84,348.7
57.000,13.66,348.8
57.101,11.64,348.8
57.201,11.71,349.8
57.301,13.68,349.5
57.401,11.74,348.8
57.500,13.68,349.2
57.600,11.66,348.8
57.700,11.76,349.7
57.801,13.62,349.7
57.900,11.79,348.8
58.001,13.64,348.7
58.101,13.62,349.7
58.201,11.72,349.6
58.301,15.62,349.5
58.401,11.71,348.7
58.500,13.74,349.6
58.601,11.65,349.8
58.701,11.75,348.7
58.801,13.65,348.7
58.901,11.70,349.7
59.001,13.68,349.7
59.101,11.74,349.2
59.200,11.76,348.7
59.301,13.65,349.1
59.401,11.71,348.8
59.501,13.68,348.8
59.601,13.66,348.7
59.700,11.75,348.8
59.801,13.62,348.8
59.901,13.65,348.7
60.001,15.59,348.7
60.101,11.72,349.7
60.201,11.75,348.7
60.300,13.75,348.8
60.401,11.65,348.7
60.501,13.65,349.4
60.601,11.74,348.7
60.700,13.72,349.7
60.800,15.65,348.8
60.901,11.68,348.7
61.001,13.68,348.7
61.101,11.70,348.8
61.201,11.70,349.8
61.301,15.64,349.4
61.401,11.71,348.7
61.501,13.66,348.8
61.601,11.74,348.7
61.700,11.75,349.5
61.800,13.68,348.8
61.901,11.68,348.7
62.001,13.70,348.7
62.101,11.65,349.3
62.201,11.72,348.7
62.301,13.64,348.7
62.400,11.84,348.7
62.501,13.64,348.7
62.601,11.70,348.8
62.700,11.76,349.8
62.801,13.56,349.2
62.901,9.85,349.8
63.001,13.65,348.7
63.101,13.66,348.7
63.200,11.72,348.7
63.301,13.66,348.7
63.401,11.71,348.7
63.501,13.66,348.8
63.601,13.62,348.7
63.701,11.78,348.8
63.801,13.65,349.2
63.901,11.72,348.7
64.001,13.66,348.7
64.101,11.69,349.2
64.201,13.65,349.7
64.301,13.66,348.7
64.401,11.72,349.7
64.501,15.66,348.7
64.601,11.74,348.9
64.701,11.66,349.7
64.800,13.82,348.7
64.900,13.68,348.7
65.001,13.60,348.8
65.101,11.70,348.9
65.201,11.72,349.1
65.301,13.66,349.8
65.401,11.71,349.8
65.501,13.69,349.3
65.601,13.68,349.3
65.701,11.70,348.7
65.801,13.70,348.8
65.901,13.66,348.7
66.000,15.69,348.9
66.100,11.74,348.8
66.200,13.66,348.8
66.300,13.69,348.7
66.401,11.64,348.8
66.501,13.68,348.7
66.600,11.79,348.7
66.700,11.68,349.8
66.800,15.68,348.7
66.900,13.65,348.7
