time_s,cpu_percent,rss_mb
22.401,13.60,353.6
22.501,11.70,354.6
22.601,15.64,354.5
22.700,13.75,353.5
22.801,11.70,353.6
22.901,13.51,353.6
23.001,11.89,353.6
23.100,13.65,354.4
23.201,11.69,354.4
23.301,11.74,353.5
23.401,13.68,354.5
23.500,11.72,354.4
23.600,13.60,353.6
23.701,11.72,354.5
23.801,11.72,354.0
23.901,13.68,353.6
24.001,11.74,353.5
24.101,13.70,353.6
24.200,9.81,353.5
24.300,11.72,353.5
24.401,13.64,353.5
24.501,11.74,353.5
24.601,13.57,353.6
24.701,13.69,353.5
24.801,11.74,353.5
24.901,13.65,353.6
25.001,11.71,353.8
25.100,11.82,353.9
25.201,13.55,353.6
25.301,9.78,353.8
25.401,15.57,354.4
25.501,11.80,353.6
25.601,11.71,353.6
25.700,13.71,353.5
25.800,11.74,353.5
25.901,13.53,354.1
26.000,11.81,353.5
26.101,13.61,353.5
26.201,11.72,353.5
26.301,11.72,353.5
26.401,13.60,353.5
26.501,11.75,353.5
26.601,13.70,353.5
26.700,13.70,354.6
26.802,11.43,353.6
26.900,14.07,353.5
27.001,13.57,354.7
27.101,13.69,353.5
27.200,11.76,353.9
27.300,13.70,353.6
27.400,13.68,353.6
27.500,11.68,353.6
27.600,11.78,353.6
27.700,15.62,353.5
27.801,11.61,353.5
27.900,15.75,353.6
28.001,11.65,353.6
28.101,15.68,353.5
28.200,11.78,353.6
28.300,13.64,353.9
28.400,15.62,354.4
28.500,11.70,353.5
28.600,13.64,354.4
28.701,11.68,354.5
28.800,11.79,353.6
28.900,13.69,353.5
29.000,11.71,353.5
29.100,15.61,354.7
29.200,11.71,354.5
29.301,11.69,353.5
29.401,13.65,354.2
29.501,11.75,353.5
29.601,11.75,353.6
29.700,13.68,353.6
29.800,11.70,353.8
29.900,15.66,354.7
30.000,11.74,354.7
30.101,11.68,353.6
30.201,13.57,353.6
30.301,11.75,353.6
30.400,13.78,353.6
30.501,13.57,353.6
30.601,11.74,353.5
30.701,13.65,354.2
30.800,9.81,354.7
30.900,13.71,353.6
31.000,11.72,353.6
31.100,11.70,354.3
31.200,13.65,354.3
31.300,11.72,353.5
31.401,13.61,353.5
31.501,11.72,353.5
31.601,15.61,353.5
31.701,11.72,353.5
31.800,11.75,354.7
31.900,13.68,354.7
32.001,13.69,354.3
32.101,13.66,354.7
32.201,11.72,353.5
32.300,11.74,353.5
32.401,13.61,353.5
32.501,13.68,353.5
32.601,13.64,353.6
32.701,11.71,353.6
32.801,13.71,353.7
32.901,13.45,353.6
33.000,12.00,353.5
33.101,13.60,353.5
33.200,11.78,353.5
33.300,11.72,353.5
33.401,13.55,353.7
33.500,11.82,353.6
33.600,15.61,354.6
33.700,13.69,353.5
33.800,11.72,353.5
33.901,15.46,353.6
34.001,11.80,353.6
34.100,11.75,353.6
34.200,15.56,353.5
34.301,11.69,353.9
34.400,13.74,354.3
34.501,11.65,354.1
34.601,13.71,353.5
34.701,11.69,354.7
34.800,11.76,353.6
34.900,13.66,353.7
35.000,11.78,353.5
35.100,13.69,353.6
35.200,13.66,353.6
35.301,11.65,353.6
35.400,13.71,353.5
35.500,11.69,354.2
35.600,13.74,353.5
35.701,11.62,353.5
35.801,11.70,353.5
35.901,13.75,353.5
36.001,11.72,353.5
36.101,13.66,353.6
36.201,11.71,353.5
36.300,11.74,354.7
36.401,13.62,353.5
36.501,13.69,353.5
36.600,13.71,353.6
36.700,11.75,353.5
36.801,11.66,353.5
36.900,13.75,353.6
37.000,11.71,354.2
37.100,13.66,353.7
37.201,11.65,353.6
37.301,11.75,353.6
37.400,13.70,353.9
37.500,11.71,353.7
37.600,13.68,353.7
37.700,11.71,353.9
37.800,11.72,353.8
37.900,13.68,353.7
38.000,11.75,353.6
38.100,13.62,354.7
38.200,11.75,353.7
38.300,11.70,353.9
38.400,13.69,353.6
38.500,11.69,353.7
38.600,9.79,353.6
38.700,13.62,354.7
38.800,11.74,353.7
38.900,13.65,353.6
39.000,11.78,354.7
39.101,13.57,353.6
39.201,11.71,353.7
39.301,11.74,353.6
39.400,13.70,353.7
39.500,11.71,353.7
39.600,11.74,353.6
39.700,13.65,354.7
39.800,11.74,353.6
39.900,13.70,353.6
40.001,11.64,354.3
40.100,13.74,353.6
40.201,13.61,353.6
40.301,11.71,353.6
40.401,13.66,353.6
40.500,13.72,354.4
40.601,13.62,353.6
40.700,11.76,353.7
40.800,11.74,353.6
40.900,13.68,353.6
41.000,11.71,354.7
41.100,11.74,353.6
41.200,13.65,353.7
41.300,11.71,353.7
41.400,13.65,354.7
41.500,11.76,353.6
41.600,11.72,353.6
41.701,13.57,353.7
41.801,11.71,353.6
41.901,13.69,353.6
42.000,11.78,354.1
42.100,11.74,353.6
42.200,13.62,354.6
42.301,13.59,354.7
42.400,13.72,353.6
42.501,11.72,353.7
42.600,11.75,353.6
42.701,13.61,353.6
42.801,13.64,353.7
42.901,13.71,353.7
43.001,13.65,353.6
43.100,11.78,354.3
43.200,13.68,353.6
43.300,11.70,354.2
43.400,11.75,353.7
43.501,11.64,353.6
43.601,13.68,353.6
43.700,11.78,353.6
43.801,11.65,353.6
43.900,15.74,354.2
44.001,11.68,353.6
44.101,13.66,353.7
44.201,11.71,353.6
44.301,11.72,353.6
44.401,13.65,354.7
44.501,11.74,353.6
44.601,13.60,353.7
44.700,11.86,353.6
44.801,11.59,353.6
44.901,13.75,353.6
45.000,11.74,353.9
45.100,11.76,353.6
45.200,13.62,353.6
45.300,9.76,353.8
45.401,11.55,353.7
45.501,11.80,353.6
45.601,13.68,353.6
45.701,13.68,353.7
45.801,11.72,353.6
45.901,11.71,353.6
46.001,11.72,354.5
46.101,13.68,354.1
46.201,13.69,353.6
46.300,11.75,353.7
46.401,13.59,354.7
46.501,11.74,353.7
46.601,13.66,353.6
46.701,11.71,353.7
46.800,11.75,353.9
46.900,13.69,353.7
47.000,11.72,354.5
47.101,15.57,353.7
47.200,11.76,353.7
47.301,11.66,353.6
47.401,13.65,354.4
47.500,11.80,353.6
47.600,15.60,354.7
47.701,11.68,353.6
47.800,11.78,353.6
47.901,15.56,353.6
48.001,11.71,354.7
48.101,13.69,353.6
48.200,11.76,353.7
48.300,13.69,353.6
48.400,13.70,353.6
48.501,13.60,353.6
48.601,13.65,353.8
48.700,13.71,354.6
48.801,13.61,353.7
48.901,13.72,353.7
49.001,11.65,354.7
49.100,11.85,353.7
49.200,15.60,353.6
49.300,11.70,354.7
49.400,13.68,353.7
49.500,11.71,354.0
49.600,11.75,353.6
49.700,13.68,353.6
49.801,11.64,353.7
49.901,13.66,354.5
50.000,11.78,353.6
50.100,11.76,353.7
50.200,15.59,353.6
50.300,11.71,354.6
50.400,13.70,353.7
50.501,11.64,353.8
50.600,11.80,353.6
50.700,15.53,353.7
50.800,11.80,354.6
50.901,11.61,353.7
51.001,11.74,353.6
51.100,13.72,354.1
51.200,13.69,354.7
51.300,11.71,353.6
51.400,13.69,353.7
51.500,11.70,354.7
51.600,11.74,353.6
51.700,13.66,353.7
51.800,11.72,353.7
51.900,13.66,353.6
52.000,11.74,353.7
52.100,11.72,353.6
52.200,13.61,354.5
52.300,11.79,353.6
52.400,13.66,354.7
52.500,11.71,353.9
52.600,15.56,353.7
52.700,11.75,353.6
52.800,11.71,353.8
52.900,13.71,353.6
53.000,11.70,354.0
53.100,13.68,354.5
53.200,13.64,353.6
53.301,11.66,353.6
53.401,15.61,353.6
53.501,13.68,353.7
53.600,11.79,353.6
53.701,15.55,353.6
53.801,13.59,353.7
53.901,13.74,353.6
54.000,11.81,353.7
54.100,13.59,354.7
54.201,11.61,354.7
54.301,11.81,353.7
54.401,13.68,353.6
54.501,11.70,353.7
54.601,11.75,353.6
54.701,11.66,354.0
54.801,11.78,353.8
54.901,13.62,354.5
55.000,11.80,353.6
55.100,11.75,353.6
55.200,13.65,353.7
55.300,11.72,354.7
55.400,13.66,353.7
55.500,11.72,353.7
55.601,11.64,353.6
55.701,11.72,354.5
55.801,11.76,353.6
55.900,13.74,353.6
56.001,11.62,354.7
56.101,13.71,353.7
56.201,11.69,353.6
56.300,11.81,353.9
56.401,13.49,353.6
56.500,11.82,353.6
56.600,15.60,353.6
56.701,11.70,353.6
56.801,11.70,353.6
56.901,13.70,353.6
57.001,11.71,353.6
57.101,15.66,353.7
57.200,11.80,353.6
57.300,11.70,353.6
57.401,13.60,353.6
57.501,11.66,353.7
57.601,15.62,353.7
57.700,11.81,353.6
57.801,11.61,353.6
57.900,13.82,353.6
58.000,11.72,354.1
58.100,15.65,353.6
58.201,11.60,353.7
58.301,11.72,353.7
58.400,13.74,353.7
58.501,11.66,353.7
58.601,13.71,353.7
58.701,13.57,353.6
58.800,11.84,353.9
58.900,13.68,353.6
59.001,11.71,353.6
59.100,13.74,353.7
59.200,13.65,353.6
59.301,11.64,353.7
59.401,13.61,353.7
59.500,11.82,353.7
59.600,13.66,353.6
59.700,11.71,353.7
59.800,11.74,353.6
59.901,13.59,354.0
60.000,11.79,354.7
60.101,13.64,353.7
60.200,11.76,353.7
60.300,11.74,354.4
60.401,13.60,353.6
60.501,11.72,353.6
60.601,13.62,353.8
60.701,11.74,353.6
60.800,11.80,353.6
60.900,13.57,353.7
61.001,11.76,354.2
61.101,13.68,353.7
61.201,11.70,354.4
61.301,11.66,353.7
61.400,13.78,354.6
61.500,11.71,354.7
61.600,15.61,353.6
61.701,11.60,353.7
61.800,11.86,353.6
61.901,13.57,354.5
62.000,11.81,353.9
62.101,15.53,353.6
62.201,13.62,354.1
62.301,11.71,353.6
62.400,13.81,353.6
62.500,11.71,353.6
62.600,13.62,354.2
62.700,11.78,354.7
62.800,11.72,353.6
62.901,13.55,353.7
63.000,11.82,354.4
63.100,15.62,353.7
63.200,11.70,353.7
63.301,11.62,353.7
63.401,13.62,353.6
63.501,11.75,354.1
63.601,13.69,353.6
63.700,11.76,353.7
63.801,11.66,354.2
63.900,15.76,353.6
64.001,13.53,353.7
64.100,13.82,353.7
64.200,11.64,353.8
64.300,11.80,353.6
64.401,11.64,353.6
64.500,11.75,353.9
64.601,13.60,353.6
64.701,11.71,353.6
64.801,11.70,354.1
64.901,13.69,353.7
65.001,11.71,353.7
65.101,13.64,354.6
65.201,11.74,353.6
65.300,11.78,353.7
65.401,15.55,353.7
65.501,11.69,354.7
65.601,13.71,353.6
65.700,11.79,353.7
65.801,11.64,353.7
65.900,13.79,353.7
66.001,11.68,353.8
66.100,13.71,353.8
66.201,11.68,353.7
66.301,13.66,354.7
66.401,13.65,354.0
66.500,11.78,353.9
66.600,13.66,354.7
66.700,11.75,353.7
66.800,9.62,353.7
66.900,13.90,353.6
