time_s,cpu_percent,rss_mb
48.800,13.82,352.4
48.900,11.70,353.1
49.000,11.75,352.5
49.100,13.66,352.5
49.201,11.64,352.7
49.301,13.68,352.4
49.400,11.78,352.5
49.500,11.70,353.0
49.600,13.68,352.8
49.700,11.72,353.0
49.800,13.68,352.4
49.900,11.71,352.5
50.000,11.72,352.5
50.100,13.68,352.4
50.201,11.68,352.5
50.301,15.61,352.5
50.401,11.69,353.4
50.501,13.71,352.5
50.601,13.65,352.4
50.701,11.72,352.4
50.801,13.62,352.5
50.900,11.80,353.0
51.000,11.74,352.5
51.100,13.66,352.4
51.201,11.69,352.5
51.301,13.66,352.5
51.400,11.74,353.6
51.500,11.74,352.4
51.600,13.66,352.6
51.700,11.71,352.4
51.800,13.56,353.6
51.901,13.72,352.5
52.001,11.70,352.4
52.101,13.68,352.4
52.201,11.70,353.6
52.301,15.61,353.4
52.401,11.71,353.3
52.501,15.62,352.4
52.601,11.74,352.5
52.701,13.69,352.4
52.801,13.68,352.4
52.901,11.70,353.5
53.001,13.69,352.4
53.101,11.69,352.5
53.200,13.82,352.4
53.300,13.64,352.7
53.400,11.71,352.4
53.501,11.66,352.4
53.601,13.66,353.5
53.701,11.74,352.5
53.801,13.65,353.3
53.901,11.75,352.4
54.001,13.66,352.4
54.101,11.72,352.5
54.201,13.66,352.5
54.301,13.65,352.4
54.401,13.70,352.5
54.501,13.65,352.4
54.600,11.79,352.5
54.700,11.70,352.5
54.801,13.60,352.4
54.901,11.71,352.4
55.000,11.81,352.4
55.100,13.57,352.5
55.200,11.81,352.4
55.300,13.62,353.5
55.401,11.66,353.6
55.501,11.74,353.6
55.600,13.71,352.4
55.700,11.75,352.4
55.800,13.64,352.9
55.900,11.65,352.4
56.000,11.80,352.4
56.100,13.69,352.5
56.201,11.62,352.5
56.301,13.68,352.5
56.401,11.74,352.4
56.501,13.65,352.5
56.601,11.75,352.4
56.700,11.74,353.6
56.801,13.57,352.7
56.901,11.72,352.5
57.000,11.79,352.5
57.100,13.74,352.4
57.200,13.65,353.6
57.301,11.65,352.4
57.401,11.68,352.4
57.501,13.69,352.4
57.601,11.72,352.4
57.701,11.56,352.5
57.800,13.91,352.5
57.900,9.78,352.4
58.001,13.60,352.4
58.101,9.78,352.5
58.201,11.71,352.5
58.301,13.64,352.4
58.400,11.81,353.1
58.500,11.71,353.4
58.600,13.69,353.6
58.700,11.71,352.4
58.800,13.62,352.9
58.900,11.72,353.4
59.000,11.75,352.4
59.100,13.68,352.4
59.200,13.68,352.4
59.300,13.71,353.3
59.401,11.59,352.4
59.500,11.85,352.5
59.600,13.64,352.4
59.700,11.75,352.4
59.801,15.50,352.5
59.900,13.76,352.5
60.001,13.56,352.4
60.101,15.65,352.4
60.201,11.70,352.4
60.301,13.71,352.9
60.401,11.66,352.4
60.501,13.71,352.4
60.601,13.65,352.4
60.701,11.71,353.4
60.801,13.68,352.4
60.901,11.72,353.5
61.000,13.74,353.0
61.101,13.60,352.4
61.201,11.74,352.4
61.300,13.72,352.5
61.401,11.72,352.4
61.501,13.61,352.4
61.600,11.78,352.5
61.700,11.74,352.7
61.800,13.64,353.0
61.901,11.69,353.4
62.001,13.68,353.0
62.100,13.78,352.5
62.200,13.66,352.5
62.300,13.66,352.4
62.400,11.70,353.6
62.500,11.72,352.4
62.601,13.61,352.5
62.701,13.68,352.5
62.801,13.68,352.5
62.900,11.76,353.3
63.000,11.72,353.6
63.100,15.64,353.0
63.200,11.56,352.4
63.301,13.76,353.3
63.401,11.75,352.5
63.500,11.75,353.0
63.601,13.62,352.5
63.701,11.69,353.4
63.801,15.66,352.5
63.901,11.71,352.5
64.000,13.74,352.4
64.100,13.66,352.5
64.201,13.64,352.9
64.301,13.61,353.5
64.401,11.72,352.9
64.500,11.78,352.4
64.600,13.68,352.4
64.700,11.72,352.4
64.800,13.62,352.4
64.901,11.72,352.5
65.001,13.60,352.4
65.101,11.76,352.4
65.201,11.70,352.4
65.301,15.64,353.2
65.401,11.71,352.5
65.501,11.74,353.5
65.600,15.74,352.4
65.700,11.69,353.2
65.801,15.60,352.5
65.901,11.71,352.5
66.001,13.66,352.5
66.101,13.69,353.0
66.200,11.72,352.6
66.300,15.61,353.5
66.400,11.75,352.4
66.501,11.68,352.4
66.601,13.66,352.4
66.700,11.78,352.8
66.800,9.78,352.5
66.900,11.72,352.5
