time_s,cpu_percent,rss_mb
49.801,11.69,349.9
49.901,13.70,349.0
50.000,11.80,348.9
50.101,13.59,348.9
50.200,13.72,349.0
50.300,11.69,349.0
50.400,15.59,348.9
50.501,11.75,349.0
50.601,13.68,349.0
50.700,17.68,349.0
50.801,11.65,348.9
50.901,13.69,348.9
51.001,13.62,349.0
51.101,11.75,349.9
51.201,13.68,349.9
51.301,11.72,348.9
51.401,13.50,348.9
51.500,13.85,349.9
51.600,11.74,349.9
51.700,13.69,350.0
51.801,11.69,348.9
51.901,13.66,349.0
52.000,11.78,349.6
52.101,11.68,348.9
52.201,13.65,350.0
52.301,11.72,350.0
52.401,13.68,349.0
52.501,11.72,348.9
52.601,11.70,350.0
52.701,13.69,349.0
52.801,11.70,349.0
52.901,15.65,349.0
53.001,11.70,349.3
53.101,13.69,348.9
53.200,13.71,349.0
53.300,11.72,348.9
53.401,13.62,350.0
53.500,11.75,348.9
53.600,13.69,348.9
53.701,15.62,348.9
53.800,11.75,349.5
53.900,15.65,348.9
54.000,11.70,349.0
54.101,11.65,348.9
54.201,13.64,349.6
54.300,11.79,349.6
54.401,13.50,348.9
54.501,11.81,350.0
54.601,11.72,350.0
54.701,13.64,349.5
54.801,11.81,349.0
54.900,13.62,350.0
55.001,13.68,349.0
55.100,11.76,349.0
55.201,13.60,350.0
55.300,11.74,349.0
55.400,15.44,348.9
55.500,11.89,348.9
55.600,11.70,349.8
55.701,13.64,348.9
55.801,11.72,348.9
55.901,13.61,350.0
56.000,13.80,348.9
56.100,11.69,348.9
56.201,13.66,348.9
56.301,11.72,348.9
56.401,15.62,349.0
56.501,13.57,350.0
56.600,11.84,349.0
56.701,13.59,349.5
56.801,11.72,350.0
56.901,13.71,348.9
57.001,11.70,349.0
57.101,11.72,350.0
57.201,13.69,348.9
57.300,11.71,350.0
57.401,13.64,348.9
57.501,11.70,349.0
57.601,13.64,348.9
57.700,11.79,349.0
57.801,11.72,348.9
57.901,13.62,349.1
58.001,11.74,349.0
58.101,11.72,348.9
58.201,13.62,349.7
58.301,11.71,350.0
58.400,15.65,348.9
58.501,11.74,348.9
58.601,11.71,350.0
58.701,13.69,348.9
58.801,11.70,350.0
58.901,13.69,350.0
59.000,11.74,349.0
59.101,11.70,350.0
59.201,11.74,348.9
59.300,11.72,348.9
59.401,13.57,349.0
59.500,11.80,349.0
59.600,11.72,349.0
59.701,15.61,350.0
59.800,11.74,348.9
59.900,13.66,348.9
60.000,13.71,349.5
60.100,11.70,348.9
60.200,13.66,350.0
60.300,11.72,348.9
60.401,13.60,349.0
60.501,11.74,348.9
60.600,11.75,349.0
60.701,13.62,348.9
60.801,11.71,348.9
60.901,15.61,348.9
61.000,11.74,349.0
61.101,11.69,349.9
61.201,13.68,350.0
61.301,11.70,349.0
61.400,15.72,349.0
61.501,11.64,349.9
61.601,11.74,350.0
61.701,13.66,348.9
61.801,11.69,349.9
61.900,11.82,348.9
62.001,11.65,349.8
62.101,11.71,348.9
62.201,13.68,349.0
62.301,11.69,348.9
62.401,15.62,349.0
62.501,11.76,349.0
62.600,11.80,348.9
62.701,13.54,349.4
62.801,11.74,348.9
62.900,13.72,349.0
63.001,11.68,348.9
63.100,9.79,349.4
63.200,15.64,349.6
63.300,13.69,349.1
63.401,13.59,349.1
63.501,11.75,349.4
63.601,11.70,349.1
63.701,15.62,349.1
63.800,11.79,349.1
63.900,15.61,349.3
64.000,11.75,348.9
64.101,14.90,349.1
64.201,12.20,350.1
64.300,11.78,350.1
64.401,13.61,349.1
64.501,11.76,348.9
64.600,11.74,348.9
64.701,13.64,349.1
64.800,11.78,348.9
64.900,13.64,348.9
65.000,13.68,348.9
65.101,11.66,348.9
65.201,15.62,349.1
65.301,11.71,349.1
65.400,13.78,348.9
65.500,11.65,349.4
65.600,13.68,349.3
65.700,13.70,348.9
65.800,11.71,348.9
65.900,15.61,349.4
66.001,11.69,349.4
66.101,11.71,348.9
66.201,13.65,349.5
66.301,11.70,349.9
66.401,13.66,349.3
66.501,11.74,349.6
66.601,11.71,350.0
66.701,13.69,350.1
66.801,7.81,349.0
66.901,15.62,348.9
