time_s,cpu_percent,rss_mb
47.201,13.86,334.6
47.300,9.91,335.0
47.400,13.56,334.8
47.501,11.78,334.7
47.600,11.71,335.5
47.701,13.70,335.8
47.800,11.76,335.3
47.901,13.57,334.6
48.001,11.74,335.3
48.101,11.70,334.6
48.200,11.81,335.0
48.300,11.66,334.7
48.400,13.69,335.8
48.501,11.65,334.6
48.600,11.80,335.4
48.700,13.68,334.6
48.801,11.66,334.7
48.901,9.81,334.6
49.001,13.65,334.7
49.101,11.61,334.7
49.201,13.79,334.7
49.300,9.81,334.7
49.400,11.69,334.6
49.500,13.69,334.6
49.601,11.68,334.7
49.701,13.66,334.7
49.800,11.75,334.6
49.901,11.65,335.1
50.001,13.72,335.1
50.101,11.70,335.6
50.201,13.60,334.6
50.301,11.79,335.1
50.400,11.75,335.3
50.500,13.62,335.8
50.600,11.76,335.8
50.700,13.71,334.7
50.801,11.41,335.1
50.900,13.75,334.6
51.000,11.70,334.8
51.101,11.44,334.7
51.201,9.74,334.6
51.301,11.85,334.7
51.400,13.65,335.2
51.501,11.85,334.7
51.600,11.76,335.8
51.700,13.88,334.6
51.801,9.79,334.7
51.900,13.18,334.9
52.000,9.80,335.8
52.100,11.90,334.7
52.201,13.51,334.7
52.300,11.91,334.7
52.400,11.97,334.7
52.500,13.69,334.6
52.601,9.68,334.7
52.701,13.72,335.5
52.801,11.72,334.6
52.900,11.74,334.6
53.000,13.62,335.7
53.100,11.78,334.6
53.201,13.54,334.7
53.301,11.76,334.6
53.401,13.66,335.5
53.501,11.75,334.6
53.601,11.70,334.7
53.700,13.79,334.6
53.801,11.62,334.7
53.901,11.78,334.6
54.000,13.68,334.6
54.100,11.72,335.0
54.201,9.70,335.4
54.300,11.80,334.7
54.400,11.75,334.6
54.501,13.55,334.6
54.601,11.79,334.7
54.701,13.65,335.6
54.801,11.72,334.6
54.900,11.80,334.7
55.000,13.68,334.7
55.100,11.69,335.8
55.201,11.66,334.7
55.301,11.70,334.6
55.401,13.68,334.9
55.501,11.71,334.7
55.600,11.79,334.6
55.701,13.60,334.6
55.801,11.70,334.6
55.900,11.81,334.6
56.000,13.65,335.4
56.101,11.69,334.6
56.201,13.60,334.6
56.301,9.81,334.6
56.401,13.59,334.6
56.501,11.76,335.8
56.601,11.62,334.7
56.701,13.71,334.6
56.800,11.84,334.6
56.900,11.74,335.8
57.000,13.71,334.6
57.100,11.71,334.7
57.200,13.45,334.7
57.301,11.80,335.8
57.400,11.79,334.7
57.500,13.68,334.6
57.601,11.69,334.6
57.701,13.65,335.8
57.801,11.70,334.7
57.900,9.82,334.6
58.001,13.60,334.7
58.100,9.84,334.6
58.200,13.60,335.1
58.300,11.79,334.6
58.400,11.70,334.6
58.501,13.56,335.8
58.601,11.76,334.6
58.701,13.66,334.6
58.800,11.75,335.6
58.901,13.61,335.8
59.001,11.70,335.8
59.100,9.82,335.6
59.201,13.60,334.7
59.301,11.74,334.7
59.401,13.64,335.4
59.501,11.75,334.6
59.600,11.76,334.6
59.701,13.61,334.7
59.800,11.76,334.7
59.900,11.70,335.5
60.001,13.64,334.7
60.101,11.70,334.6
60.201,13.64,334.6
60.300,11.72,335.7
60.401,9.76,334.6
60.500,13.75,334.7
60.601,11.72,334.7
60.701,13.71,334.6
60.801,11.64,334.7
60.900,11.78,334.7
61.000,13.70,334.6
61.100,11.71,334.7
61.200,13.66,335.6
61.300,11.74,334.7
61.401,11.70,334.6
61.501,13.68,334.7
61.601,11.71,334.7
61.701,13.68,334.6
61.801,9.75,334.6
61.901,11.72,334.6
62.001,13.71,334.8
62.101,11.32,334.7
62.200,14.16,335.5
62.300,11.74,334.6
62.400,11.70,334.7
62.501,13.56,335.8
62.600,11.69,334.6
62.700,11.85,334.6
62.800,11.72,334.6
62.900,11.70,334.7
63.001,13.60,334.7
63.101,11.70,334.7
63.201,13.68,334.7
63.300,11.78,334.7
63.400,11.74,334.6
63.500,13.69,334.7
63.601,11.57,334.6
63.700,13.84,334.7
63.800,9.76,334.7
63.900,11.69,334.7
64.001,13.64,335.3
64.100,11.74,335.3
64.201,11.64,335.4
64.300,11.82,334.6
64.400,11.71,334.7
64.500,13.64,334.9
64.601,11.66,334.7
64.700,13.78,334.6
64.801,11.65,334.6
64.901,13.66,335.5
65.001,11.75,334.6
65.101,11.70,334.7
65.201,13.71,334.6
65.301,9.76,334.6
65.401,13.64,334.6
65.501,11.75,334.6
65.600,9.82,334.7
65.700,13.55,334.7
65.801,11.76,334.6
65.901,11.71,334.6
66.000,11.80,334.6
66.100,11.71,334.6
66.201,13.55,334.7
66.300,11.79,335.6
66.400,11.72,334.6
66.501,13.60,334.6
66.600,11.79,334.7
66.700,13.25,334.7
66.800,12.14,334.7
66.900,11.71,334.6
