time_s,cpu_percent,rss_mb
14.900,11.72,344.5
15.000,11.71,344.5
15.101,13.66,344.5
15.200,11.76,344.6
15.300,13.64,345.6
15.400,11.72,344.5
15.500,11.72,344.5
15.600,13.68,344.6
15.701,11.59,344.8
15.801,13.74,344.6
15.901,11.72,344.6
16.000,11.78,344.8
16.100,13.69,344.5
16.200,11.71,345.0
16.300,13.65,344.5
16.400,11.72,344.6
16.500,11.71,344.6
16.600,13.68,344.5
16.701,11.60,344.6
16.801,13.79,344.5
16.901,11.69,345.1
17.001,11.74,344.6
17.101,13.65,345.3
17.201,11.71,345.0
17.300,13.74,344.5
17.400,11.72,344.5
17.500,11.70,344.5
17.600,13.68,344.5
17.701,11.64,344.5
17.801,13.70,344.5
17.900,11.76,344.6
18.000,11.74,344.5
18.100,13.66,344.5
18.200,11.71,344.5
18.300,13.65,344.5
18.400,11.72,345.1
18.500,11.75,344.6
18.601,13.62,344.5
18.701,11.65,344.6
18.801,13.74,344.5
18.900,9.79,345.5
19.000,11.75,344.6
19.100,13.68,345.3
19.200,11.74,344.5
19.300,13.68,344.5
19.401,11.66,344.5
19.501,11.71,344.5
19.601,13.65,344.6
19.701,11.60,344.5
19.800,13.90,344.6
19.900,11.71,344.6
20.001,11.66,344.6
20.101,13.60,344.5
20.200,11.88,345.5
20.301,13.59,345.6
20.400,11.75,345.4
20.500,11.74,344.5
20.601,13.60,344.5
20.701,11.68,345.2
20.800,13.76,345.5
20.900,11.71,344.5
21.000,11.71,344.5
21.100,13.71,344.5
21.200,11.71,344.6
21.301,13.59,344.5
21.401,11.74,344.6
21.501,11.71,344.5
21.601,13.68,344.6
21.701,11.74,344.5
21.800,13.71,345.6
21.900,11.72,344.5
22.000,11.71,344.5
22.100,13.70,344.5
22.200,11.70,344.5
22.301,13.57,344.6
22.401,11.74,344.6
22.501,11.69,345.3
22.601,13.75,344.6
22.701,11.53,344.6
22.801,13.88,345.5
22.901,11.74,344.6
23.001,11.70,345.5
23.100,13.72,345.5
23.200,11.72,344.6
23.300,13.68,344.5
23.401,11.62,344.9
23.500,11.78,345.7
23.600,13.69,344.6
23.700,13.01,344.5
23.801,12.26,344.6
23.901,11.72,344.6
24.001,11.66,344.6
24.101,11.59,344.5
24.201,11.88,344.6
24.300,13.79,344.5
24.400,11.70,345.1
24.500,11.78,344.6
24.600,13.65,344.5
24.701,11.65,344.5
24.801,13.71,344.5
24.900,11.76,344.5
25.000,11.54,344.6
25.100,11.90,344.5
25.200,11.72,344.6
25.300,13.66,344.6
25.401,11.65,344.5
25.501,11.70,345.7
25.600,13.75,344.6
25.701,11.65,344.6
25.801,13.75,344.5
25.900,11.72,344.5
26.000,11.70,344.6
26.100,13.68,345.0
26.201,11.64,345.1
26.301,13.65,344.9
26.400,11.85,344.5
26.501,11.69,344.6
26.601,13.66,344.5
26.701,11.60,344.5
26.801,13.81,344.5
26.900,11.70,345.3
27.000,11.70,345.7
27.100,13.72,344.7
27.200,11.75,344.6
27.300,13.64,345.3
27.400,11.74,344.5
27.500,11.72,344.6
27.600,13.66,344.6
27.701,11.59,345.4
27.801,13.75,344.5
27.900,11.78,344.5
28.000,11.69,344.5
28.100,13.69,345.1
28.200,11.71,345.5
28.300,13.68,344.5
28.400,11.70,344.6
28.501,11.66,344.6
28.600,13.74,344.6
28.700,11.76,345.3
28.801,13.61,344.5
28.900,11.75,344.5
29.000,11.70,344.6
29.100,13.68,344.5
29.200,11.71,345.3
29.300,13.68,344.5
29.400,11.70,345.6
29.500,11.72,344.5
29.600,13.50,344.5
29.700,11.85,344.5
29.801,11.71,344.6
29.900,11.70,344.6
30.000,11.79,344.6
30.100,13.68,344.6
30.200,11.72,344.6
30.300,13.64,344.6
30.400,11.72,344.5
30.501,11.68,344.5
30.601,13.66,344.6
30.700,11.64,344.6
30.800,13.81,344.8
30.900,11.72,344.5
31.000,11.72,344.5
31.100,13.66,344.9
31.201,11.65,345.7
31.301,13.69,344.5
31.400,11.78,344.9
31.500,11.72,344.5
31.600,13.70,344.5
31.700,11.71,345.7
31.800,11.71,344.5
31.900,11.72,344.6
32.001,11.66,344.6
32.101,13.69,344.5
32.201,11.69,345.2
32.300,13.74,344.9
32.400,11.74,345.2
32.501,11.62,344.6
32.601,13.69,344.5
32.700,11.76,345.3
32.800,13.72,344.5
32.900,11.70,345.6
33.000,11.72,344.5
33.100,13.65,344.5
33.201,11.64,344.6
33.300,13.72,344.5
33.400,11.70,344.6
33.501,11.72,344.6
33.601,13.57,344.6
33.701,11.66,344.6
33.800,13.88,344.6
33.900,11.70,344.5
34.000,11.65,344.5
34.100,13.78,344.6
34.200,11.70,345.7
34.301,13.56,344.6
34.400,9.86,344.6
34.501,11.61,344.6
34.601,13.56,344.6
34.701,11.70,344.6
34.801,11.85,344.6
34.900,11.81,344.5
35.000,11.70,344.5
35.101,11.65,344.5
35.201,11.74,345.0
35.300,13.71,344.6
35.400,11.72,344.6
35.501,11.70,344.6
35.600,13.75,344.5
35.701,9.65,344.5
35.800,13.81,344.6
35.900,11.71,345.7
36.000,11.72,344.5
36.100,13.68,345.2
36.200,11.70,345.7
36.300,13.54,344.6
36.400,11.86,344.6
36.500,11.69,344.6
36.600,13.66,344.6
36.701,11.62,344.5
36.801,13.71,344.6
36.901,11.74,344.5
37.000,11.75,345.7
37.100,13.74,344.5
37.200,11.69,345.5
37.300,13.68,344.5
37.400,11.59,344.6
37.501,11.82,344.6
37.600,13.69,345.5
37.701,11.51,344.6
37.801,13.85,344.8
37.900,5.75,345.0
38.000,11.72,345.7
38.101,11.70,344.5
38.201,9.62,344.6
38.301,11.91,344.5
38.401,11.61,345.3
38.501,11.80,344.7
38.601,11.69,344.5
38.701,11.94,345.4
38.801,13.74,345.0
38.900,9.86,344.5
39.000,11.71,344.5
39.101,13.65,344.6
39.201,11.70,345.4
39.301,13.61,345.6
39.401,11.74,344.5
39.500,11.75,344.5
39.601,11.71,344.8
39.701,11.72,344.5
39.801,13.65,345.1
39.901,11.72,344.5
40.000,11.79,344.5
40.101,13.51,345.7
40.200,9.88,344.6
40.300,13.62,345.4
40.400,11.72,344.5
40.500,11.74,344.5
40.600,13.68,344.5
40.700,11.59,344.5
40.801,13.78,344.6
40.901,11.71,344.5
41.001,11.70,344.5
41.101,13.71,344.5
41.200,11.76,345.7
41.301,13.62,344.5
41.400,11.79,344.6
41.500,11.70,345.3
41.601,13.64,344.5
41.701,11.61,344.6
41.800,13.86,344.6
41.900,11.70,345.2
42.000,11.71,345.3
42.100,13.69,345.5
42.200,11.72,344.5
42.301,13.57,344.6
42.401,11.75,344.6
42.500,11.76,344.8
42.600,13.68,344.5
42.700,11.59,344.5
42.801,13.80,345.7
42.901,11.75,344.5
43.001,11.66,344.6
43.101,13.68,345.6
43.200,11.80,344.5
43.300,13.62,345.1
43.400,11.75,344.5
43.501,11.66,344.6
43.600,13.74,344.5
43.700,11.66,344.5
43.800,13.74,344.5
43.900,11.71,344.6
44.001,11.68,344.5
44.101,13.66,344.9
44.201,11.74,344.8
44.301,13.65,344.9
44.400,11.78,344.6
44.500,11.70,344.6
44.600,13.71,344.5
44.700,11.71,344.6
44.800,13.65,344.5
44.900,11.75,344.6
45.000,11.72,344.6
45.100,13.68,344.6
45.200,11.72,344.6
45.300,13.66,344.6
45.400,11.70,344.5
45.500,11.71,344.7
45.600,13.68,344.6
45.700,11.74,344.6
45.801,13.56,344.5
45.901,11.70,345.0
46.001,11.75,344.6
46.100,13.78,344.5
46.201,11.62,344.6
46.301,13.70,345.3
46.401,11.72,344.5
46.500,11.76,345.6
46.600,13.69,344.5
46.701,11.65,344.5
46.801,13.62,344.5
46.900,11.79,344.5
47.000,11.72,344.5
47.100,13.70,344.6
47.200,11.71,344.5
47.300,13.66,344.5
47.401,11.65,344.6
47.501,11.71,344.8
47.601,13.69,345.0
47.700,11.79,344.5
47.800,13.68,344.5
47.900,11.70,345.5
48.001,11.69,344.9
48.101,13.69,344.5
48.200,11.79,344.5
48.300,13.62,345.6
48.400,11.72,344.6
48.500,11.75,344.5
48.600,13.68,344.5
48.701,11.64,344.6
48.801,11.74,344.6
48.900,11.79,344.5
49.000,11.71,344.6
49.100,13.68,345.5
49.200,11.51,344.6
49.300,11.93,344.6
49.401,11.61,344.5
49.500,11.79,344.7
49.600,13.68,344.6
49.701,11.66,345.1
49.801,13.68,344.5
49.900,11.78,345.7
50.000,11.74,344.6
50.101,13.60,344.6
50.201,11.72,344.6
50.301,13.70,344.5
50.400,11.71,345.7
50.501,11.72,344.6
50.601,13.68,344.5
50.701,11.72,344.5
50.801,13.57,344.8
50.901,11.72,344.5
51.001,11.80,344.5
51.101,13.65,344.5
51.201,11.72,344.5
51.301,13.68,344.6
51.401,11.70,344.7
51.501,11.74,344.5
51.601,13.68,344.6
51.700,11.72,344.6
51.800,13.66,344.5
51.900,11.72,344.6
52.000,11.72,344.6
52.100,13.69,344.6
52.200,11.69,344.6
52.301,13.03,344.6
52.401,12.28,344.6
52.501,11.70,344.5
52.601,13.66,344.5
52.700,11.79,344.7
52.800,13.57,345.3
52.901,9.70,344.5
53.000,13.18,344.6
53.101,8.01,344.5
53.201,9.96,345.7
53.300,13.84,344.6
53.400,11.70,344.6
53.501,11.60,345.0
53.601,13.71,344.9
53.700,11.80,345.2
53.800,13.65,345.6
53.900,11.71,345.1
54.000,11.72,345.6
54.100,13.70,344.6
54.201,11.64,344.6
54.300,13.76,344.6
54.400,11.69,344.6
54.501,11.65,344.7
54.601,13.72,344.6
54.701,11.72,344.6
54.801,13.64,344.9
54.901,11.68,344.6
55.001,11.79,344.6
55.100,13.70,344.6
55.201,11.65,344.7
55.301,13.68,344.6
55.400,11.80,344.6
55.500,9.76,344.6
55.601,13.61,344.7
55.701,11.71,344.6
55.800,13.72,345.3
55.901,11.70,344.7
56.000,11.76,344.6
56.100,13.64,344.7
56.201,11.71,344.7
56.301,13.66,344.7
56.401,11.71,344.6
56.500,11.74,344.6
56.601,13.62,345.1
56.701,11.71,345.1
56.800,13.68,344.6
56.900,11.79,344.7
57.000,11.71,344.6
57.100,13.68,344.6
57.200,11.70,344.6
57.300,13.66,344.6
57.400,11.72,344.7
57.500,11.72,344.7
57.600,13.66,344.6
57.700,11.72,345.0
57.800,13.68,344.8
57.900,11.72,344.6
58.001,11.66,344.6
58.101,13.70,344.6
58.200,11.78,344.7
58.301,13.57,344.7
58.400,11.76,345.5
58.500,11.71,344.6
58.600,13.69,345.2
58.700,11.71,345.5
58.800,13.66,344.8
58.900,11.72,344.6
59.001,11.65,344.6
59.100,13.76,344.6
59.201,11.69,344.6
59.301,13.70,344.6
59.401,11.70,344.6
59.501,11.71,344.6
59.601,13.62,344.7
59.701,11.71,345.1
59.800,13.74,345.1
59.900,11.72,345.3
60.000,11.74,344.6
60.100,13.69,344.6
60.200,11.69,344.6
60.300,13.70,344.6
60.400,11.69,345.7
60.500,11.74,344.6
60.601,13.60,345.0
60.701,11.71,345.7
60.801,13.75,344.7
60.901,11.69,345.7
61.001,11.74,344.6
61.101,13.68,344.7
61.201,11.70,344.6
61.301,13.68,344.8
61.401,11.71,345.7
61.501,11.71,345.7
61.601,13.61,344.7
61.701,11.75,344.6
61.801,13.71,345.2
61.901,11.69,344.6
62.001,11.75,344.7
62.101,13.68,344.9
62.201,11.70,345.7
62.300,13.71,344.6
62.400,11.72,345.7
62.500,11.72,344.7
62.600,13.62,345.7
62.701,11.71,344.7
62.801,13.66,344.6
62.901,11.72,344.7
63.001,11.70,344.6
63.100,13.74,345.7
63.200,11.72,344.6
63.300,13.66,345.3
63.400,11.70,345.7
63.500,11.66,344.6
63.601,13.74,344.7
63.700,11.75,344.8
63.800,13.68,344.6
63.900,11.74,344.6
64.000,11.62,344.7
64.100,15.60,344.7
64.201,11.78,345.1
64.301,13.62,345.7
64.401,11.70,345.1
64.501,11.71,345.1
64.601,13.69,344.6
64.701,11.70,344.6
64.801,13.70,345.0
64.901,11.72,344.7
65.000,11.78,345.7
65.101,13.62,345.3
65.200,11.78,345.2
65.300,11.74,344.6
65.400,11.71,344.7
65.500,11.69,344.6
65.600,13.69,344.7
65.701,11.66,344.8
65.801,13.68,344.6
65.900,11.76,345.4
66.000,11.72,344.6
66.100,13.71,345.0
66.200,9.76,344.7
66.300,13.64,344.7
66.400,11.71,345.7
66.500,11.74,344.6
66.600,13.68,344.6
66.700,11.62,344.7
66.800,13.78,344.7
66.900,11.71,345.6
