time_s,cpu_percent,rss_mb
21.400,13.70,344.9
21.500,11.75,345.8
21.600,13.64,344.9
21.700,11.71,344.9
21.800,11.70,345.3
21.900,13.69,344.9
22.000,11.70,345.0
22.100,13.69,345.6
22.200,9.76,345.0
22.300,11.76,345.1
22.401,13.50,345.0
22.501,11.84,344.9
22.601,13.61,344.9
22.701,11.71,344.9
22.801,11.71,345.8
22.901,13.68,345.2
23.001,11.71,344.9
23.101,13.70,344.9
23.201,11.70,345.3
23.301,11.71,346.0
23.401,13.72,344.9
23.501,11.75,346.0
23.601,13.56,344.9
23.701,11.74,345.1
23.801,11.72,344.9
23.901,13.65,346.0
24.000,11.76,344.9
24.101,13.65,344.9
24.201,11.70,345.9
24.300,11.78,344.9
24.400,13.65,345.0
24.500,11.78,345.4
24.601,13.50,339.2
24.701,11.80,339.2
24.800,11.76,339.3
24.900,13.70,339.2
25.001,11.62,339.3
25.101,13.69,339.2
25.201,11.69,339.3
25.301,11.76,339.7
25.401,13.65,339.4
25.501,11.76,339.2
25.601,13.65,339.3
25.701,11.70,340.1
25.801,11.74,339.3
25.900,13.69,340.3
26.001,11.24,339.7
26.100,12.20,339.3
26.200,11.80,339.2
26.300,11.69,339.5
26.400,11.72,339.5
26.500,11.81,339.7
26.600,13.57,339.3
26.700,11.69,339.2
26.800,11.76,339.5
26.900,13.69,339.3
27.000,11.68,339.6
27.101,13.60,339.3
27.201,11.78,339.9
27.301,11.71,339.2
27.401,13.64,339.2
27.501,11.80,339.2
27.601,13.59,339.2
27.701,11.70,339.2
27.801,11.75,339.2
27.901,13.68,339.2
28.001,11.71,339.2
28.101,13.68,339.3
28.201,11.68,339.4
28.301,11.75,339.4
28.401,13.70,339.3
28.501,11.75,339.2
28.600,13.68,339.2
28.701,11.68,339.2
28.801,11.75,340.3
28.900,13.71,340.1
29.000,11.65,339.3
29.100,13.76,339.3
29.200,11.71,339.2
29.300,11.71,339.2
29.401,13.59,339.3
29.501,11.82,339.2
29.600,13.65,339.2
29.700,11.71,339.4
29.801,11.66,339.7
29.901,11.72,339.2
30.001,11.60,339.2
30.101,13.85,339.2
30.201,11.70,339.5
30.301,11.72,339.4
30.401,13.68,339.2
30.501,11.78,339.2
30.601,13.57,340.1
30.700,11.75,339.9
30.801,11.72,339.4
30.901,13.66,339.2
31.000,11.72,339.4
31.101,13.44,339.2
31.201,11.90,339.4
31.300,11.78,339.3
31.400,13.71,339.2
31.500,11.76,339.6
31.600,13.59,339.4
31.701,11.64,339.4
31.801,11.76,339.2
31.900,13.71,339.2
32.000,11.74,339.4
32.101,13.60,340.4
32.201,11.74,340.1
32.301,11.70,339.9
32.401,13.68,339.4
32.500,11.81,340.1
32.600,13.61,339.7
32.700,11.72,339.4
32.800,11.71,340.4
32.900,13.66,339.2
33.000,11.55,340.3
33.100,13.89,339.2
33.200,11.71,339.9
33.301,11.66,339.2
33.401,13.69,339.4
33.501,11.78,339.2
33.601,13.60,339.4
33.701,11.71,339.4
33.801,11.74,339.4
33.901,13.68,339.2
34.001,11.62,339.4
34.101,13.79,339.4
34.201,11.70,339.2
34.301,11.70,340.4
34.401,13.70,339.2
34.501,11.75,339.2
34.601,13.57,340.4
34.701,11.79,339.4
34.801,11.74,339.2
34.901,13.64,339.4
35.001,11.57,339.9
35.101,13.82,340.2
35.200,11.78,339.4
35.300,11.72,339.4
35.400,13.68,339.7
35.500,11.80,339.4
35.601,13.55,339.2
35.701,11.70,339.4
35.801,11.71,339.6
35.900,13.74,339.4
36.001,11.64,339.2
36.101,13.70,339.2
36.201,11.72,339.4
36.301,11.74,339.4
36.401,13.62,340.3
36.501,11.79,340.4
36.601,13.60,340.4
36.701,11.70,339.4
36.801,11.71,339.2
36.901,13.68,339.2
37.001,11.72,339.4
37.101,13.70,339.2
37.200,11.76,339.2
37.300,11.74,339.4
37.401,13.59,339.4
37.501,11.76,340.4
37.601,13.64,339.4
37.701,11.69,339.9
37.800,11.76,339.2
37.900,13.65,339.2
38.001,11.69,340.1
38.100,13.71,339.2
38.201,11.70,340.2
38.301,11.74,339.6
38.401,13.68,339.2
38.501,11.76,340.4
38.601,13.59,339.6
38.701,11.72,339.2
38.801,11.71,340.4
38.901,13.71,339.3
39.001,11.60,339.2
39.100,13.80,339.7
39.201,11.72,340.1
39.300,11.76,339.3
39.400,13.65,339.4
39.500,11.75,340.4
39.601,13.55,339.7
39.701,11.57,339.7
39.801,11.88,339.4
39.901,13.69,339.2
40.001,11.68,340.2
40.100,13.81,339.3
40.200,11.75,339.6
40.301,11.61,339.4
40.401,13.36,339.4
40.501,11.84,339.2
40.601,13.89,339.3
40.700,11.70,339.2
40.800,9.82,339.2
40.900,13.65,339.2
41.000,9.76,339.2
41.100,13.68,339.2
41.200,11.74,339.2
41.301,11.66,339.2
41.401,13.64,339.2
41.500,11.84,339.9
41.600,9.74,339.4
41.700,13.68,339.2
41.800,11.70,340.4
41.900,13.68,339.7
42.000,11.72,339.2
42.100,13.69,339.4
42.200,11.72,339.2
42.300,11.71,339.2
42.400,13.66,339.2
42.500,11.78,339.6
42.600,13.60,339.2
42.700,11.71,339.5
42.801,11.70,339.4
42.901,13.60,339.4
43.001,11.71,339.4
43.101,13.74,339.4
43.201,11.72,339.2
43.301,11.74,339.4
43.401,13.66,339.2
43.501,11.75,340.4
43.601,13.61,339.2
43.700,11.76,339.2
43.800,11.74,339.4
43.900,13.64,339.7
44.000,11.61,339.5
44.100,13.82,339.2
44.200,11.70,340.0
44.300,11.66,340.1
44.400,13.76,339.4
44.500,11.75,339.6
44.600,11.69,339.2
44.700,13.55,339.2
44.800,11.79,340.2
44.900,13.68,340.1
45.000,11.71,340.4
45.100,13.68,340.4
45.200,11.72,339.2
45.300,11.70,340.0
45.400,13.66,339.2
45.500,9.80,340.1
45.601,13.61,339.4
45.700,11.74,339.2
45.800,11.74,339.4
45.900,13.66,339.2
46.000,11.69,339.4
46.100,11.79,339.4
46.200,13.66,339.2
46.301,11.60,339.4
46.401,13.68,339.6
46.500,11.82,340.1
46.600,13.55,339.3
46.700,11.79,339.3
46.800,11.72,339.3
46.900,13.71,339.2
47.000,11.60,339.4
47.100,11.84,339.2
47.200,13.66,339.4
47.300,11.71,340.1
47.401,13.59,340.1
47.501,11.79,339.2
47.601,13.60,340.3
47.701,11.72,340.4
47.801,11.76,339.3
47.901,13.66,339.4
48.001,11.62,340.3
48.101,13.78,339.4
48.201,11.72,339.2
48.301,11.70,340.4
48.401,13.66,340.4
48.501,11.79,339.2
48.601,13.62,339.4
48.701,11.71,339.4
48.801,11.72,339.2
48.901,13.68,339.4
49.001,11.71,339.2
49.101,13.68,339.2
49.201,11.70,339.4
49.301,11.74,339.4
49.401,13.64,340.4
49.501,11.78,339.2
49.601,13.62,339.2
49.701,11.66,340.2
49.801,11.71,339.3
49.901,13.65,339.4
50.001,11.56,340.4
50.101,13.91,339.2
50.200,11.74,339.3
50.300,11.72,339.4
50.400,13.65,339.5
50.500,11.79,340.2
50.600,11.72,339.3
50.700,13.64,339.9
50.800,11.72,339.9
50.900,13.70,339.4
51.000,11.64,340.4
51.100,13.72,340.4
51.200,11.74,340.4
51.300,11.71,339.2
51.401,13.62,339.6
51.500,11.82,339.4
51.600,13.61,339.4
51.700,11.70,339.4
51.800,11.70,339.2
51.901,13.61,339.7
52.001,11.74,339.2
52.101,13.68,339.6
52.201,11.70,339.2
52.301,11.72,339.2
52.400,13.74,340.2
52.500,11.79,339.4
52.600,13.59,339.9
52.700,11.72,339.6
52.800,11.74,339.2
52.900,13.65,339.4
53.000,11.64,339.2
53.101,13.71,339.2
53.200,11.80,339.2
53.301,11.66,339.4
53.401,13.64,339.2
53.501,11.78,340.4
53.601,11.69,339.3
53.701,13.68,339.2
53.801,11.72,339.2
53.901,13.66,339.2
54.000,11.74,339.4
54.100,13.68,340.4
54.201,11.68,340.4
54.301,11.74,339.4
54.401,13.65,339.8
54.500,11.81,339.7
54.600,13.60,339.7
54.700,11.71,339.2
54.800,11.72,339.8
54.900,13.72,339.2
55.000,11.68,339.4
55.100,11.78,339.2
55.200,13.65,339.2
55.300,11.72,339.4
55.400,13.62,339.2
55.500,11.78,339.8
55.600,11.66,339.6
55.701,11.66,339.2
55.801,11.71,339.2
55.901,13.68,340.1
56.001,11.69,340.4
56.101,13.72,339.2
56.201,11.74,339.4
56.301,11.72,339.4
56.401,13.65,339.2
56.501,11.78,339.2
56.601,13.61,339.2
56.701,11.76,339.4
56.800,11.79,339.2
56.900,13.68,339.2
57.001,11.57,339.4
57.101,13.75,339.5
57.201,11.74,339.4
57.301,11.71,339.4
57.400,13.71,339.4
57.500,11.79,339.4
57.600,11.68,339.2
57.701,13.60,339.2
57.801,11.71,339.2
57.900,13.70,339.2
58.001,11.69,339.2
58.101,13.66,339.2
58.201,11.74,339.6
58.301,11.71,339.2
58.401,13.69,339.3
58.501,11.75,340.4
58.601,13.61,339.4
58.700,11.70,340.4
58.801,11.72,339.4
58.901,13.68,339.2
59.001,11.72,339.2
59.101,9.78,339.4
59.201,13.68,339.2
59.301,11.71,340.4
59.400,13.72,339.2
59.501,11.70,339.2
59.601,13.61,340.4
59.700,11.76,339.7
59.800,11.72,339.4
59.901,13.66,339.2
60.000,11.72,339.2
60.100,13.71,339.3
60.200,11.71,339.3
60.300,11.72,339.4
60.401,11.65,339.3
60.500,11.79,340.3
60.600,13.68,339.8
60.701,11.61,339.4
60.801,11.79,339.3
60.901,13.66,339.3
61.001,11.62,339.4
61.101,11.81,339.3
61.200,13.70,339.3
61.301,11.69,339.3
61.401,13.65,339.7
61.501,11.78,340.4
61.601,13.61,339.4
61.701,11.71,339.3
61.801,11.69,339.3
61.901,13.69,339.4
62.000,11.79,339.4
62.100,13.62,339.5
62.200,11.76,339.4
62.301,11.69,339.3
62.401,13.65,339.7
62.501,11.74,339.3
62.601,13.65,339.4
62.701,11.70,339.7
62.801,11.70,339.7
62.901,13.70,339.7
63.001,11.70,339.4
63.101,13.72,339.4
63.200,11.75,339.3
63.300,11.71,340.4
63.400,13.66,340.4
63.500,11.78,339.6
63.600,11.68,339.3
63.700,13.66,339.4
63.801,11.71,339.3
63.900,13.64,339.7
64.000,11.71,339.3
64.101,13.61,339.4
64.200,11.80,339.3
64.300,11.71,340.4
64.401,13.69,339.4
64.500,11.75,340.4
64.600,13.65,339.4
64.700,11.71,340.2
64.800,11.72,339.4
64.901,13.60,339.4
65.001,11.51,339.4
65.101,13.91,339.7
65.201,11.76,339.4
65.301,11.64,340.4
65.400,13.80,339.4
65.500,11.78,339.6
65.601,13.53,339.4
65.701,11.68,339.8
65.800,11.82,339.3
65.900,13.66,339.4
66.001,11.61,339.4
66.101,13.71,340.4
66.201,11.74,339.3
66.301,11.72,339.9
66.401,13.68,339.7
66.501,11.75,339.3
66.600,13.70,339.4
66.701,7.74,340.3
66.801,11.72,340.0
66.901,13.72,339.3
