time_s,cpu_percent,rss_mb
41.001,11.70,344.7
41.100,11.81,344.7
41.201,13.60,344.7
41.301,11.71,344.7
41.401,13.64,345.4
41.500,11.81,344.7
41.600,13.66,344.7
41.701,13.61,344.7
41.801,11.71,345.8
41.901,13.72,344.7
42.001,11.71,344.7
42.101,11.72,344.7
42.200,13.72,344.7
42.300,11.71,344.7
42.401,13.59,344.9
42.500,11.75,344.8
42.600,11.74,344.7
42.700,13.65,345.7
42.801,11.68,344.7
42.901,13.65,344.7
43.001,11.74,344.8
43.101,13.66,344.7
43.201,11.70,345.5
43.301,11.74,345.2
43.400,11.81,345.4
43.500,11.66,345.6
43.600,11.74,344.7
43.700,13.68,344.8
43.800,11.76,344.8
43.900,13.61,344.8
44.000,11.71,345.8
44.101,13.61,344.8
44.201,11.70,345.8
44.301,11.75,344.7
44.401,13.64,344.7
44.501,11.74,344.8
44.601,11.72,344.8
44.700,13.71,344.7
44.800,11.76,345.1
44.900,13.65,344.8
45.000,11.72,344.7
45.101,13.60,344.8
45.201,11.72,344.8
45.301,11.76,344.8
45.401,13.62,344.7
45.500,11.75,344.8
45.600,11.80,344.8
45.701,13.54,344.7
45.800,11.76,344.8
45.901,13.60,344.7
46.001,11.70,344.8
46.101,11.75,344.8
46.201,13.64,344.7
46.301,11.72,344.7
46.401,13.64,345.8
46.501,11.70,345.8
46.601,11.79,345.3
46.701,13.70,344.8
46.801,11.70,345.4
46.901,13.64,344.7
47.001,11.74,344.8
47.101,11.72,344.9
47.201,13.68,344.7
47.301,11.74,344.7
47.401,13.62,345.8
47.501,11.71,344.7
47.601,11.72,344.7
47.701,13.68,345.8
47.801,11.72,344.8
47.901,13.69,344.8
48.001,11.70,344.8
48.101,11.68,345.6
48.201,13.75,344.7
48.301,11.69,345.0
48.401,13.68,345.0
48.500,11.79,345.1
48.600,11.71,344.7
48.700,13.69,344.8
48.800,11.71,344.8
48.900,13.65,344.7
49.000,11.70,344.7
49.101,13.59,344.8
49.201,11.72,345.8
49.301,11.69,344.7
49.401,13.70,344.9
49.501,11.72,344.7
49.601,15.55,345.7
49.701,11.78,344.8
49.801,9.78,344.7
49.901,13.64,344.8
50.000,11.81,344.8
50.100,11.76,344.7
50.200,13.66,344.8
50.300,11.71,344.7
50.400,13.62,344.8
50.500,11.72,345.4
50.600,11.71,344.8
50.700,13.71,345.4
50.800,11.74,344.8
50.900,13.62,345.6
51.000,11.70,344.8
51.100,11.71,344.7
51.200,13.66,344.7
51.300,11.74,344.7
51.400,13.65,345.1
51.500,11.74,344.7
51.600,11.66,345.5
51.701,13.65,344.7
51.801,11.72,344.8
51.901,13.68,344.7
52.000,11.78,344.8
52.100,11.75,344.7
52.201,13.59,344.7
52.301,11.70,344.8
52.401,13.66,344.7
52.500,11.82,344.8
52.600,11.66,345.8
52.701,13.66,344.8
52.801,11.71,344.8
52.901,13.65,344.8
53.001,11.79,344.8
53.101,11.65,344.8
53.200,13.74,344.7
53.300,11.71,345.3
53.400,13.66,344.8
53.500,11.72,344.8
53.600,11.72,344.8
53.700,13.68,344.7
53.800,11.68,344.8
53.900,13.74,345.6
54.000,11.72,344.7
54.100,11.70,345.5
54.200,13.69,344.7
54.300,11.69,344.8
54.400,13.75,344.8
54.500,11.66,344.8
54.600,11.74,344.7
54.701,13.59,344.8
54.800,11.82,344.8
54.900,13.60,344.7
55.000,11.75,344.7
55.101,13.55,345.8
55.201,11.70,344.8
55.300,11.84,344.8
55.401,13.61,344.8
55.501,11.70,344.9
55.601,11.72,345.8
55.700,13.79,344.7
55.801,11.65,344.8
55.900,13.69,344.7
56.001,11.68,345.8
56.101,11.72,345.3
56.200,13.71,345.1
56.301,11.68,344.8
56.400,13.75,344.8
56.501,11.64,345.3
56.601,11.74,344.7
56.701,13.68,344.7
56.801,11.71,344.8
56.901,13.66,344.8
57.001,11.72,344.8
57.101,13.66,344.9
57.201,11.71,344.8
57.301,11.75,344.8
57.401,13.64,344.9
57.501,11.66,344.9
57.601,13.66,344.8
57.701,11.74,344.8
57.801,11.71,344.9
57.901,13.65,345.9
58.001,11.80,344.9
58.101,13.54,344.8
58.200,11.88,344.8
58.300,11.57,344.9
58.400,13.84,344.9
58.500,11.71,345.6
58.600,11.72,344.8
58.700,13.72,345.5
58.800,11.70,344.8
58.900,13.66,344.8
59.001,11.68,344.8
59.101,11.69,344.8
59.201,13.66,344.9
59.301,11.68,345.9
59.401,13.71,344.8
59.501,11.69,345.5
59.601,13.69,344.8
59.701,11.79,345.9
59.801,11.71,344.8
59.900,13.66,344.9
60.001,11.69,345.8
60.101,11.72,344.9
60.201,13.68,345.4
60.300,11.78,345.2
60.400,13.70,344.8
60.500,11.69,345.6
60.600,11.68,345.1
60.701,13.69,344.9
60.801,11.64,344.8
60.901,13.70,344.9
61.001,11.70,345.9
61.101,13.69,344.8
61.200,11.79,345.9
61.300,11.74,344.8
61.400,13.62,344.8
61.501,11.66,344.9
61.601,13.69,344.9
61.700,11.79,344.9
61.801,11.71,344.9
61.901,13.60,345.0
62.001,11.78,344.8
62.101,13.60,345.4
62.201,11.71,345.8
62.303,11.56,344.9
62.401,13.93,344.9
62.501,11.74,344.8
62.601,11.70,344.9
62.701,13.69,345.8
62.801,11.71,344.8
62.901,13.66,344.8
63.001,11.76,345.8
63.101,11.69,344.9
63.200,13.71,344.9
63.300,11.70,345.9
63.401,13.62,345.9
63.501,11.74,344.9
63.600,9.79,345.9
63.701,13.43,345.9
63.800,11.95,345.6
63.901,13.60,345.9
64.001,11.72,344.8
64.101,13.55,344.8
64.201,11.84,344.8
64.301,11.71,344.8
64.401,13.68,344.9
64.501,11.70,344.9
64.601,13.68,344.8
64.701,11.72,345.9
64.801,11.74,344.8
64.901,11.71,344.8
65.000,11.61,345.8
65.100,11.85,344.8
65.200,13.68,345.9
65.300,13.09,345.7
65.400,11.89,345.6
65.500,13.18,344.9
65.600,13.05,344.9
65.700,6.11,344.8
65.800,10.05,344.9
65.900,11.50,344.9
66.000,12.32,344.9
66.101,13.75,344.8
66.201,11.72,344.9
66.300,11.76,345.1
66.400,13.70,344.8
66.500,10.82,344.8
66.600,12.78,345.7
66.701,9.74,344.8
66.801,11.74,345.2
66.901,13.68,345.3
