time_s,cpu_percent,rss_mb
63.901,0.00,279.3
64.000,0.00,279.3
64.100,0.00,279.3
64.201,0.00,279.3
64.301,0.00,279.3
64.400,0.00,279.3
64.500,0.00,279.3
64.600,0.00,279.3
64.701,0.00,279.3
64.800,0.00,279.3
64.900,0.00,279.3
65.001,0.00,279.3
65.100,0.00,279.3
65.200,0.00,279.3
65.300,0.00,279.3
65.401,0.00,279.3
65.501,0.00,279.3
65.600,0.00,279.3
65.701,0.00,279.3
65.801,0.00,279.3
65.900,0.00,279.3
66.001,0.00,279.3
66.101,0.00,279.3
66.200,0.00,279.3
66.300,0.00,279.3
66.400,0.00,279.3
66.501,0.00,279.3
66.600,0.00,279.3
66.701,0.00,279.3
66.800,0.00,279.3
66.901,0.00,279.3
