time_s,cpu_percent,rss_mb
54.701,0.00,278.9
54.800,0.00,278.9
54.900,0.00,278.9
55.001,0.00,278.9
55.100,0.00,278.9
55.201,0.00,278.9
55.301,0.00,278.9
55.400,0.00,278.9
55.500,0.00,278.9
55.601,0.00,278.9
55.701,0.00,278.9
55.801,0.00,278.9
55.901,0.00,278.9
56.000,0.00,278.9
56.100,0.00,278.9
56.200,0.00,278.9
56.301,0.00,278.9
56.401,0.00,278.9
56.501,0.00,278.9
56.600,0.00,278.9
56.701,0.00,278.9
56.800,0.00,278.9
56.901,0.00,278.9
57.000,0.00,278.9
57.100,0.00,278.9
57.200,0.00,278.9
57.301,0.00,278.9
57.401,0.00,278.9
57.501,0.00,278.9
57.601,0.00,278.9
57.701,0.00,278.9
57.801,0.00,278.9
57.900,0.00,278.9
58.000,0.00,278.9
58.100,0.00,278.9
58.200,0.00,278.9
58.301,0.00,278.9
58.401,0.00,278.9
58.501,0.00,278.9
58.600,0.00,278.9
58.700,0.00,278.9
58.801,0.00,278.9
58.900,0.00,278.9
59.001,0.00,278.9
59.101,0.00,278.9
59.201,0.00,278.9
59.300,0.00,278.9
59.401,0.00,278.9
59.501,0.00,278.9
59.601,0.00,278.9
59.700,0.00,278.9
59.800,0.00,278.9
59.901,0.00,278.9
60.000,0.00,279.7
60.100,0.00,279.7
60.201,0.00,280.1
60.301,0.00,280.1
60.400,0.00,280.1
60.500,0.00,280.1
60.600,0.00,280.1
60.700,0.00,280.1
60.800,0.00,280.1
60.900,0.00,280.1
61.000,0.00,280.1
61.100,0.00,280.1
61.200,0.00,280.1
61.301,0.00,280.1
61.423,0.00,280.1
61.509,0.00,280.1
61.602,0.00,280.1
61.701,0.00,280.1
61.801,0.00,280.1
61.900,0.00,280.1
62.001,0.00,280.1
62.101,0.00,280.1
62.201,0.00,280.1
62.301,0.00,280.1
62.401,0.00,280.1
62.501,0.00,280.1
62.601,0.00,280.1
62.701,0.00,280.1
62.801,0.00,280.1
62.900,0.00,280.1
63.000,0.00,280.1
63.100,0.00,280.1
63.200,0.00,280.1
63.300,0.00,280.1
63.400,0.00,280.1
63.501,0.00,280.1
63.601,0.00,280.1
63.700,0.00,280.1
63.801,0.00,280.1
63.900,0.00,280.1
64.000,0.00,280.1
64.100,0.00,280.1
64.200,0.00,280.1
64.300,0.00,280.1
64.400,0.00,280.3
64.501,0.00,280.3
64.601,0.00,280.3
64.701,0.00,280.3
64.801,0.00,280.3
64.900,0.00,280.3
65.001,0.00,280.3
65.101,0.00,280.3
65.200,0.00,280.3
65.300,0.00,280.3
65.400,0.00,280.3
65.500,0.00,280.3
65.600,0.00,280.3
65.700,0.00,280.3
65.801,0.00,280.3
65.901,0.00,280.3
66.001,0.00,280.3
66.101,0.00,280.3
66.201,0.00,280.3
66.301,0.00,280.3
66.401,0.00,280.3
66.500,0.00,280.3
66.600,0.00,280.3
66.700,0.00,280.3
66.800,0.00,280.3
66.901,0.00,280.3
