time_s,cpu_percent,rss_mb
46.700,0.00,282.7
46.800,0.00,282.7
46.900,0.00,282.7
47.000,0.00,282.7
47.101,0.00,278.6
47.200,0.00,278.6
47.301,0.00,278.6
47.400,0.00,278.6
47.500,0.00,278.6
47.601,0.00,278.6
47.701,0.00,278.6
47.800,0.00,278.6
47.900,0.00,278.6
48.001,0.00,278.6
48.100,0.00,278.6
48.200,0.00,278.6
48.300,0.00,278.7
48.400,0.00,278.7
48.501,0.00,278.7
48.601,0.00,278.7
48.700,0.00,278.7
48.800,0.00,278.7
48.901,0.00,278.7
49.000,0.00,278.7
49.101,0.00,278.7
49.200,0.00,278.7
49.300,0.00,278.7
49.400,0.00,278.7
49.500,0.00,278.7
49.600,0.00,278.7
49.700,0.00,278.7
49.800,0.00,278.7
49.901,0.00,278.7
50.001,0.00,278.7
50.100,0.00,278.7
50.200,0.00,278.7
50.301,0.00,278.7
50.401,0.00,278.7
50.500,0.00,278.7
50.601,0.00,278.7
50.701,0.00,278.7
50.801,0.00,278.7
50.900,0.00,278.7
51.001,0.00,278.7
51.100,0.00,278.7
51.201,0.00,278.7
51.300,0.00,278.7
51.400,0.00,278.7
51.500,0.00,278.7
51.600,0.00,278.7
51.701,0.00,278.7
51.800,0.00,278.7
51.901,0.00,278.7
52.001,0.00,278.7
52.100,0.00,278.7
52.200,0.00,278.7
52.300,0.00,278.7
52.400,0.00,278.7
52.500,0.00,278.7
52.600,0.00,278.7
52.701,0.00,278.7
52.801,0.00,278.7
52.901,0.00,278.7
53.000,0.00,278.7
53.100,0.00,278.7
53.201,0.00,278.7
53.301,0.00,278.7
53.401,0.00,278.7
53.500,0.00,278.7
53.600,0.00,278.7
53.700,0.00,278.7
53.801,0.00,278.7
53.901,0.00,278.7
54.001,0.00,278.7
54.100,0.00,278.7
54.200,0.00,278.7
54.300,0.00,278.7
54.400,0.00,278.7
54.500,0.00,278.7
54.601,0.00,278.7
54.701,0.00,278.7
54.801,0.00,278.7
54.900,0.00,278.7
55.000,0.00,278.7
55.100,0.00,278.7
55.200,0.00,278.7
55.301,0.00,278.7
55.401,0.00,278.7
55.500,0.00,278.7
55.600,0.00,278.7
55.700,0.00,278.7
55.800,0.00,278.7
55.900,0.00,278.7
56.001,0.00,278.7
56.100,0.00,278.7
56.200,0.00,278.7
56.300,0.00,278.7
56.401,0.00,278.7
56.500,0.00,278.7
56.600,0.00,278.7
56.700,0.00,278.7
56.801,0.00,278.7
56.900,0.00,278.7
57.000,0.00,278.7
57.100,0.00,278.7
57.201,0.00,278.7
57.300,0.00,278.7
57.400,0.00,278.7
57.500,0.00,278.7
57.600,0.00,278.7
57.700,0.00,278.7
57.801,0.00,278.7
57.900,0.00,278.7
58.000,0.00,278.7
58.100,0.00,278.7
58.200,0.00,278.7
58.300,0.00,278.7
58.401,0.00,278.7
58.501,0.00,278.7
58.601,0.00,278.7
58.700,0.00,278.7
58.801,0.00,278.7
58.900,0.00,278.7
59.001,0.00,278.7
59.101,0.00,278.7
59.200,0.00,278.7
59.300,0.00,278.7
59.400,0.00,278.7
59.500,0.00,278.7
59.600,0.00,278.7
59.701,0.00,278.7
59.800,0.00,278.7
59.900,0.00,278.7
60.001,0.00,278.7
60.100,0.00,278.7
60.200,0.00,278.7
60.300,0.00,278.7
60.400,0.00,278.7
60.500,0.00,278.7
60.600,0.00,278.7
60.700,0.00,278.7
60.800,0.00,278.7
60.901,0.00,278.7
61.000,0.00,278.7
61.100,0.00,278.7
61.201,0.00,278.7
61.300,0.00,278.7
61.400,0.00,278.7
61.500,0.00,278.7
61.600,0.00,278.7
61.701,0.00,278.7
61.801,0.00,278.7
61.900,0.00,278.7
62.000,0.00,278.7
62.100,0.00,278.7
62.201,0.00,278.7
62.301,0.00,278.7
62.400,0.00,278.7
62.500,0.00,278.7
62.601,0.00,278.7
62.700,0.00,278.7
62.800,0.00,278.7
62.900,0.00,278.7
63.000,0.00,278.7
63.101,0.00,278.7
63.200,0.00,278.7
63.301,0.00,278.7
63.401,0.00,278.7
63.500,0.00,278.7
63.601,0.00,278.7
63.700,0.00,278.7
63.801,0.00,278.7
63.901,0.00,278.7
64.001,0.00,278.7
64.100,0.00,278.7
64.201,0.00,278.7
64.301,0.00,278.7
64.400,0.00,278.7
64.500,0.00,278.7
64.600,0.00,278.7
64.700,0.00,278.7
64.801,0.00,278.7
64.901,0.00,278.7
65.001,0.00,278.7
65.101,0.00,278.7
65.200,0.00,278.7
65.301,0.00,278.7
65.401,0.00,278.7
65.500,0.00,278.7
65.601,0.00,278.7
65.701,0.00,278.7
65.800,0.00,278.7
65.900,0.00,278.7
66.001,0.00,278.7
66.101,0.00,278.7
66.201,0.00,278.7
66.300,0.00,278.7
66.400,0.00,278.7
66.501,0.00,278.7
66.600,0.00,278.7
66.701,0.00,278.7
66.801,0.00,278.7
66.900,0.00,278.7
